,question,business,answer,similarity,execution_time_in_sec
1340,Do they use MSG in the burgers or sauces?,Bachi Burger,"If the burgers didn't do it for (and they will), get the homemade pop tarts for dessert.",0.7619876304019054,0.24227380752563477
1341,Do they use MSG in the burgers or sauces?,Bachi Burger,I would recommend for date nite gourmet burgers are juicy and I like the fries with garlic and peppers Asian themed atmosphere,0.7523004929735534,0.24227380752563477
1342,Do they use MSG in the burgers or sauces?,Bachi Burger,Try the sweet potato fries and ask for the sauce that goes with the garlic fries!!,0.7479488379420468,0.24227380752563477
1343,Do they use MSG in the burgers or sauces?,Bachi Burger,Even the veggies burger is great and don't forget the oxtail cheese fries,0.7450078864983549,0.24227380752563477
1344,Do they use MSG in the burgers or sauces?,Bachi Burger,"Make sure you add the duck on steamed bun sliders they are so tasty with the rich and savory BBQ dipping sauce, Awesome!",0.7396438641178228,0.24227380752563477
1345,Do they use MSG when preparing foods? I am allergic.,Gangnam Asian BBQ Dining,Not all you can eat.,0.7342327706759394,0.1921682357788086
1346,Do they use MSG when preparing foods? I am allergic.,Gangnam Asian BBQ Dining,Don't wear nice clothes here if you don't want it to smell like BBQ,0.7316802454426674,0.1921682357788086
1347,Do they use MSG when preparing foods? I am allergic.,Gangnam Asian BBQ Dining,I'm typically a taste of home cooking which this establishment probably isn't.,0.7244144473032792,0.1921682357788086
1348,Do they use MSG when preparing foods? I am allergic.,Gangnam Asian BBQ Dining,They have good quality meat which is very telling of a Korean BBQ establishment and also why you should avoid all you can eat joints,0.7226706486652833,0.1921682357788086
1349,Do they use MSG when preparing foods? I am allergic.,Gangnam Asian BBQ Dining,"Very good, 

not all you can eat though if that is what you are looking for.",0.7098648061670105,0.1921682357788086
1350,"Do they use MSG? If so, can we request no MSG?",Le Thai,If you like Thai food you have to try this place.,0.7384766249879777,0.1850426197052002
1351,"Do they use MSG? If so, can we request no MSG?",Le Thai,"Ok food but if you want good service, this is not the place for you.",0.7353449843879256,0.1850426197052002
1352,"Do they use MSG? If so, can we request no MSG?",Le Thai,They just do what they want.,0.7338631591094165,0.1850426197052002
1353,"Do they use MSG? If so, can we request no MSG?",Le Thai,If you can I would suggest sitting inside!,0.7329025796334769,0.1850426197052002
1354,"Do they use MSG? If so, can we request no MSG?",Le Thai,So you can call in and put your name on the wait list and they call you or use the NoWait app.,0.7290623479974077,0.1850426197052002
1355,Do they validate parking?,Gordon Ramsay Steak,Do not do this place before a show.,0.6744395519732684,0.19173979759216309
1356,Do they validate parking?,Gordon Ramsay Steak,Don't forget to bring your TR card    to get the discount!,0.6537363011087253,0.19173979759216309
1357,Do they validate parking?,Gordon Ramsay Steak,Don't let the bitchy hostesses deter you.,0.6223946925336677,0.19173979759216309
1358,Do they validate parking?,Gordon Ramsay Steak,Don't ask for refills or ask for tap water.,0.6222166082861517,0.19173979759216309
1359,Do they validate parking?,Gordon Ramsay Steak,Do not skip this place!,0.6215992350598366,0.19173979759216309
1360,Do they weigh you before you get on ? Or how do they know not to over pack the bubble?,High Roller,"Buy tix in advance if you can, local kids are free I believe and you can't feel the wind so don't let that stop you on a windy day.",0.8939166172365752,0.2021484375
1361,Do they weigh you before you get on ? Or how do they know not to over pack the bubble?,High Roller,"You choose your time slot when you purchase your ticket so think about how you want to see the city, during the day you can see farther and with more detail, at night you get the city lights.",0.8860936849258829,0.2021484375
1362,Do they weigh you before you get on ? Or how do they know not to over pack the bubble?,High Roller,You can take it with you.,0.8668321398555916,0.2021484375
1363,Do they weigh you before you get on ? Or how do they know not to over pack the bubble?,High Roller,Don't forget to inform them as they have not asked if I was.,0.8619399973188313,0.2021484375
1364,Do they weigh you before you get on ? Or how do they know not to over pack the bubble?,High Roller,If you're lucky it won't be too crowded and you'll be with some cool people,0.8559676682865817,0.2021484375
1365,Do we need reservations?,Mon Ami Gabi,Make reservations if you want to eat dinner,0.7918287699855063,0.18061566352844238
1366,Do we need reservations?,Mon Ami Gabi,Yes make a reservation and know that you can get food that accomadates your dietary restrictions.,0.7456665955586111,0.18061566352844238
1367,Do we need reservations?,Mon Ami Gabi,Make sure you make reservations in advance,0.7387300478409201,0.18061566352844238
1368,Do we need reservations?,Mon Ami Gabi,Don't bother making a reservation unless it's for a party of 6+.,0.7267039577786083,0.18061566352844238
1369,Do we need reservations?,Mon Ami Gabi,Don't forget the mimosa!,0.7264589504645608,0.18061566352844238
1370,Do we need to make reservation if we want to sit at the bar for drinks and deserts?,Eiffel Tower,"If you love a souffl̩ dessert, make sure to ask for the dessert menu early on so you can see your choices and have time for them to cook.....",0.8367523595207524,0.20834755897521973
1371,Do we need to make reservation if we want to sit at the bar for drinks and deserts?,Eiffel Tower,"If you want to have the chocolate souffl̩ for dessert, make sure you order it when you order your dinner.",0.8283321415964253,0.20834755897521973
1372,Do we need to make reservation if we want to sit at the bar for drinks and deserts?,Eiffel Tower,You can go to the bar area without a reservation and enjoy my favorite view of Vegas!,0.8200041560143128,0.20834755897521973
1373,Do we need to make reservation if we want to sit at the bar for drinks and deserts?,Eiffel Tower,You should check out the menu on- line and be prepared to pay for the ambience you get,0.8170680022380569,0.20834755897521973
1374,Do we need to make reservation if we want to sit at the bar for drinks and deserts?,Eiffel Tower,"Go up, sit at the bar and have a glass of wine and maybe a salad then go eat some place else",0.8069919071348229,0.20834755897521973
1375,Do you cater?,Little Miss BBQ,Don't try and park in the parking-lot!!!,0.679277022182926,0.17932748794555664
1376,Do you cater?,Little Miss BBQ,What more do you need from me?,0.6785178751274646,0.17932748794555664
1377,Do you cater?,Little Miss BBQ,If you haven't been here you should.,0.6568021437065633,0.17932748794555664
1378,Do you cater?,Little Miss BBQ,If you don't think any other part of the experience isn't the best of the best...you are crazy.,0.6482021858772027,0.17932748794555664
1379,Do you cater?,Little Miss BBQ,Brisket Jefe is all you need to know,0.6467388833173714,0.17932748794555664
1380,Do you find Nora's kid friendly for a 7 year old and 15 month for Xmas dinner?,Nora's Italian Cuisine,"Sorry y'all, crazy Alfredo is only for dinner...but might be able to get at lunch if you know the secret words",0.7637503250739076,0.27385735511779785
1381,Do you find Nora's kid friendly for a 7 year old and 15 month for Xmas dinner?,Nora's Italian Cuisine,Don't come here for lunch unless you have tons of time on your hands.,0.7531226503134725,0.27385735511779785
1382,Do you find Nora's kid friendly for a 7 year old and 15 month for Xmas dinner?,Nora's Italian Cuisine,Have my sales guys stop in here for dinner when in town.,0.7278846110736018,0.27385735511779785
1383,Do you find Nora's kid friendly for a 7 year old and 15 month for Xmas dinner?,Nora's Italian Cuisine,Make reservations especially if going for dinner any night of the week!,0.7248345766801294,0.27385735511779785
1384,Do you find Nora's kid friendly for a 7 year old and 15 month for Xmas dinner?,Nora's Italian Cuisine,If you're looking for white pizza this is the place.,0.7244079567133755,0.27385735511779785
1385,Do you get a specific departure time? Or how long is the line at night?,High Roller,"You choose your time slot when you purchase your ticket so think about how you want to see the city, during the day you can see farther and with more detail, at night you get the city lights.",0.874824169476176,0.2031567096710205
1386,Do you get a specific departure time? Or how long is the line at night?,High Roller,"It's only a thirty minute ride, I just can't imagine you'd get your money's worth for the open bar.",0.8474372053101156,0.2031567096710205
1387,Do you get a specific departure time? Or how long is the line at night?,High Roller,I think this is better to do in the day time because you can actually see more details.,0.8442619067501168,0.2031567096710205
1388,Do you get a specific departure time? Or how long is the line at night?,High Roller,Ride is 45 minutes long to do one rotation so make sure you go to the bathroom before bringing your drinks to party!,0.8431778234298625,0.2031567096710205
1389,Do you get a specific departure time? Or how long is the line at night?,High Roller,"Buy tix in advance if you can, local kids are free I believe and you can't feel the wind so don't let that stop you on a windy day.",0.8385524272788341,0.2031567096710205
1390,"Do you guys have corkage fees? If so, how much? Thank you",Citizen Public House,"But if you get lucky, you can walk in and have a table ready for you!",0.8169101071361308,0.19263029098510742
1391,"Do you guys have corkage fees? If so, how much? Thank you",Citizen Public House,Do I need to say more?,0.8157429774722339,0.19263029098510742
1392,"Do you guys have corkage fees? If so, how much? Thank you",Citizen Public House,"Don't hesitate, just get your butt to CPH!",0.7990642893608008,0.19263029098510742
1393,"Do you guys have corkage fees? If so, how much? Thank you",Citizen Public House,I you haven't been you have to check it out.,0.7942553974668319,0.19263029098510742
1394,"Do you guys have corkage fees? If so, how much? Thank you",Citizen Public House,You can give every review you want they choose them!,0.7897333585434623,0.19263029098510742
1395,"Do you guys open on thanksgiving day?
11/23 thursday..
If open, business hours same?",Gen Korean BBQ House,So I would come in 2 hours ahead to get your name on the list.,0.7754506435103944,1.1723017692565918
1396,"Do you guys open on thanksgiving day?
11/23 thursday..
If open, business hours same?",Gen Korean BBQ House,They don't do anything special for birthdays but allow you to bring in a cake and they will hold it for you in the back.,0.7645027218964097,1.1723017692565918
1397,"Do you guys open on thanksgiving day?
11/23 thursday..
If open, business hours same?",Gen Korean BBQ House,"If this place was $15 for all you can eat Korean BBQ for lunch that would be good enough, but the appetizer that are included for the same $15 bucks blows my mind!",0.7438796682350121,1.1723017692565918
1398,"Do you guys open on thanksgiving day?
11/23 thursday..
If open, business hours same?",Gen Korean BBQ House,Come before 6pm or else you'll be waiting an hour to 2 hours to be seated.,0.7326570093604436,1.1723017692565918
1399,"Do you guys open on thanksgiving day?
11/23 thursday..
If open, business hours same?",Gen Korean BBQ House,2 hour wait for dinner and you can see there are open tables.,0.7288354445155453,1.1723017692565918
1400,Do you guys use creekstone beef?,Little Miss BBQ,What more do you need from me?,0.751934017323289,3.386496067047119
