answer,business_name,helpful,question
full menu available at the bar. no reservation needed (if there is available).,Gordon Ramsay Steak - Temporarily Closed,1,Are reservations required for the bar?  Is a the full menu available in the bar?
No reservations needed at the bar and I believe they have the full menu.,Gordon Ramsay Steak - Temporarily Closed,0,Are reservations required for the bar?  Is a the full menu available in the bar?
Reservations are not required. I’m not sure about the full menu part.,Gordon Ramsay Steak - Temporarily Closed,0,Are reservations required for the bar?  Is a the full menu available in the bar?
For the price point it doesn't offer lobster.,Studio B Buffet,1,Do they offer lobster on the weekend?
Sadly when I went for the seafood buffet they did NOT have lobster. They did have plenty of crab though!,Studio B Buffet,0,Do they offer lobster on the weekend?
I haven't seen lobster.... lobster bisque yes,Studio B Buffet,0,Do they offer lobster on the weekend?
Yes! All meat is made to your specific order!,Gaucho Parrilla Argentina,0,Can you order steak well done?
"No, unfortunately we don't. Thank you",Bacchanal Buffet - Temporarily Closed,1,"I was wondering if you guys offer a ""to-go"" option for your buffet?"
"I seriously doubt it, but if you bring your own bag I don't think they'll police it unless it's too obvious.",Bacchanal Buffet - Temporarily Closed,1,"I was wondering if you guys offer a ""to-go"" option for your buffet?"
"No to-gos, unless you sneak in your own.",Bacchanal Buffet - Temporarily Closed,0,"I was wondering if you guys offer a ""to-go"" option for your buffet?"
"Hello Betsy,
The kids under 40 inches eat free and kids under 50 inches is $9.99.
Please contact me if you have any questions.

Sincerely, 

Annie Chun
Customer Relations Manager
annie.chun@octopusrestaurant.com",Gen Korean BBQ House,1,Do you have a child price?
"Best to call about this, but I do believe it has prices for kids.",Gen Korean BBQ House,1,Do you have a child price?
No. All same pricing,Gen Korean BBQ House,1,Do you have a child price?
"No, they do not.",Gen Korean BBQ House,1,Do you have a child price?
Didn't see any Halal dishes available.,Mon Ami Gabi,0,What halal dishes do they serve?
it's a French restaurant,Mon Ami Gabi,0,What halal dishes do they serve?
"Too much, they are stingy on the meat, the meat carver gave me a plate of fat at the Brisket table.",The Buffet at Bellagio - Temporarily Closed,0,How much is the buffet?
Normally $35 for brunch weekday and around $55 on weekends,The Buffet at Bellagio - Temporarily Closed,0,How much is the buffet?
If I recall it's around $30-$35 per person,The Buffet at Bellagio - Temporarily Closed,0,How much is the buffet?
"Children 4 and under eat for free. Ages 5 to 10 pay $19.99 for brunch on weekdays, $24.99 for dinner on weekdays. On weekends, Ages 5 to 10 pay $24.99 for brunch, and $26.99 for dinner. Ages 11+ are considered adults for pricing purposes. These are the current prices, but they are always subject to change, and we do have special pricing on holidays which is usually determined about 2 weeks before the holiday. Thank you.",Bacchanal Buffet - Temporarily Closed,0,Is there different pricing for children? What's the age limit and the price?
HEXX will have all you can eat prime rib on Christmas and Christmas Eve. You can make reservations at hexxlasvegas.com,HEXX kitchen + bar,0,"Hi, do you have the same menu for Christmas eve dinner? If not, which is the menu, and how much it will cost? Do you have reservations?"
"Since this is for a specific event, I suggest either calling the restaurant directly or contacting them via their Facebook page. Good luck!",HEXX kitchen + bar,0,"Hi, do you have the same menu for Christmas eve dinner? If not, which is the menu, and how much it will cost? Do you have reservations?"
"Yes, available at any meal.  You can see my video for a weekday brunch dim sum.  https://www.youtube.com/watch?v=PcHidEy3lA4

If they have it for weekday brunch, count on it that they have it for every meal.",Bacchanal Buffet - Temporarily Closed,1,"Is Dim Sum usually available during both the weekday and weekend brunch AND dinner? If so, what are the dim sum options available?"
"Good Morning Scott, we do offer dim sum during brunch and dinner, seven days a week. The selections include but not limit to Shu mai, Har Gow, pork dumplings, lotus leaf rice, custard bun, chashu pork bun, and taro bun. Should you have any further questions, please do not hesitate to contact us. 

thank you",Bacchanal Buffet - Temporarily Closed,0,"Is Dim Sum usually available during both the weekday and weekend brunch AND dinner? If so, what are the dim sum options available?"
"We enjoyed our stay. We were in the older part...our room was spacious. We had friends staying in the very modern Aria.  While it was new and had nice amenities, I appreciated the size of our room (separate vanities, two closets, jacuzzi, shower and very large sitting area).

We also couldn't beat the price and location.  I can live without the style and newness for space.  As long as my room stays clean, I'm good.

I have pictures I will try to post.",Bally's Las Vegas Hotel & Casino - Temporarily Closed,12,Are the resort rooms nice? no pictures in website...
"Cheaper rooms towards the back, not really nice, but if you pay more for the upgraded rooms in the front of the hotel it's well worth the extra, plus you get a fridge and coffee.  I'll see if I have any room pics and upload",Bally's Las Vegas Hotel & Casino - Temporarily Closed,3,Are the resort rooms nice? no pictures in website...
"On a 10 scale, I'd give it a 7. Maid service didn't leave towels as I asked but took the express tip",Bally's Las Vegas Hotel & Casino - Temporarily Closed,3,Are the resort rooms nice? no pictures in website...
Rooms are pretty spacious but some of them are still the older styles. They are updating their Indigo Tower rooms. We were able to stay in one this weekend and they look so much better!,Bally's Las Vegas Hotel & Casino - Temporarily Closed,4,Are the resort rooms nice? no pictures in website...
They are bigger than other places. They are old though. I liked the room because of the size but it was worn down. My room's bed were not very comfortable but tolerable. I would stay there again if I had too only because the staff were really nice.,Bally's Las Vegas Hotel & Casino - Temporarily Closed,3,Are the resort rooms nice? no pictures in website...
The early bird special is not currently being offered.,Bacchanal Buffet - Temporarily Closed,0,"Is the early bird brunch special still ongoing?
Do you offer different items during early bird brunch and brunch?"
Yes. But not strictly enforced. Just dress nice And you will be fine.,LAVO Italian Restaurant & Lounge,3,"Is there a dress code? I plan to dress nice, but wasn't sure if they allow shorts or not.."
I wouldn't show up in ripped jeans or a bikini top. It's an expensive place.,LAVO Italian Restaurant & Lounge,1,"Is there a dress code? I plan to dress nice, but wasn't sure if they allow shorts or not.."
"casual/denim shorts would not be appropriate but I've gone there for dinner in a very dressed-up pair of linen/lace shorts with a blouse and heels and was just fine, even received a compliment from the hostess to boot!",LAVO Italian Restaurant & Lounge,1,"Is there a dress code? I plan to dress nice, but wasn't sure if they allow shorts or not.."
"I don't think shorts are appropriate, but I'd call them first to find out.",LAVO Italian Restaurant & Lounge,0,"Is there a dress code? I plan to dress nice, but wasn't sure if they allow shorts or not.."
"I'm not sure if there's a dress code, but I didn't see anyone in shorts. Also, I was only there for dinner at 7:00 pm. People were generally dressed nice.",LAVO Italian Restaurant & Lounge,0,"Is there a dress code? I plan to dress nice, but wasn't sure if they allow shorts or not.."
"Simply put, no.",The LINQ Hotel & Casino - Temporarily Closed,1,Is this hotel kid friendly?
"Depends on what you mean by kid friendly. There's no daycare or things like that. There's people with open containers everywhere drinking, gambling and smoking, but it's Las Vegas... you're gonna have that everywhere. 

So from a lifestyle standpoint? Of course not, but no hotel is so just use common sense and don't let your kids run around by themselves. Should be ok",The LINQ Hotel & Casino - Temporarily Closed,0,Is this hotel kid friendly?
